1587108546,0,0,0,0,0,0,1
1587362423,0,1,-1,0,0,0,0
1587362423,0,0,-1,0,1,-1,0
1587364067,0,0,0,0,0,1,0
1587364067,0,1,0,0,0,0,0
1587364067,0,0,0,0,1,0,0
1587364067,1,0,0,0,0,0,0
1587364067,0,0,1,0,0,0,0
1587364067,0,0,0,1,0,0,0
1587364067,0,0,0,0,0,1,0
1587364067,0,0,0,0,1,0,0
1587364067,0,1,0,0,0,0,0
1587364067,1,0,0,0,0,0,0
1587364067,0,0,0,0,0,0,1
1587364067,0,0,0,1,0,0,0
1587364067,0,0,1,0,0,0,0
1587364067,0,1,0,0,0,0,0
1587364067,0,0,0,0,0,1,0
1587366137,0,0,0,0,0,1,0
1587366137,0,0,0,1,0,0,0
1587366137,1,0,0,0,0,0,0
1587366137,0,0,0,0,0,0,1
1587366137,0,1,0,0,0,0,0
1587366137,0,0,0,0,0,1,0
1587366137,0,0,0,1,0,0,0
1587366137,0,0,0,0,1,0,0
1587366137,0,0,0,0,0,0,1
1587366137,0,0,1,0,0,0,0
1587366137,0,0,0,0,0,1,0
1587366137,0,0,0,1,0,0,0
1587366137,0,0,0,0,1,0,0
1587366137,1,0,0,0,0,0,0
1587366137,0,1,0,0,0,0,0
1587366137,0,0,0,0,0,1,0
1587366137,0,0,0,1,0,0,0
1587366137,0,0,1,0,0,0,0
1587366137,0,0,0,0,0,0,1
1587366137,1,-1,0,0,0,-1,0
1587366137,0,-1,1,0,0,-1,0
1587366137,0,-1,-1,-1,1,-1,0
1587366137,1,-1,-1,-1,0,-1,0
1587366137,-1,-1,-1,-1,1,-1,-1
1587372972,0,0,0,1,0,0,0
1587372972,0,0,0,0,0,1,0
1587372972,0,0,0,0,0,0,1
1587372972,0,0,0,0,1,0,0
1587372972,0,1,0,0,0,0,0
1587372972,0,0,0,1,0,0,0
1587372972,1,0,0,0,0,0,0
1587372972,0,0,0,0,0,0,1
1587372972,0,0,1,0,0,0,0
1587372972,0,0,0,0,1,0,0
1587372972,0,0,0,0,0,1,0
1587372972,1,0,0,0,0,0,0
1587372972,0,1,0,0,0,0,0
1587372972,0,0,1,0,0,0,0
1587372972,0,0,0,0,0,0,1
1587372972,0,0,0,1,0,0,0
1587375570,0,1,0,0,0,0,0
1587375570,0,0,0,0,0,1,0
1587375570,0,0,0,0,1,0,0
1587375570,0,0,0,1,0,0,0
1587375570,0,0,1,0,0,0,0
1587375570,1,0,0,0,0,0,0
1587375570,0,0,0,0,0,1,0
1587375570,0,0,0,0,1,0,0
1587375570,0,0,0,0,0,0,1
1587375570,0,0,1,0,0,0,0
1587375570,1,0,0,0,0,0,0
1587375570,0,0,0,1,0,0,0
1587375570,0,0,0,0,0,1,0
1587375570,0,0,0,0,1,0,0
1587375570,0,0,0,0,0,0,1
1587375570,1,0,0,0,0,0,0
1587375570,0,1,0,0,0,0,0
1587375570,0,0,0,0,0,1,0
1587375570,0,0,1,0,0,-1,0
1587375570,1,0,0,0,0,-1,0
1587375570,0,0,0,1,0,-1,-1
1587377811,0,0,1,0,0,0,0
1587377811,1,0,0,0,0,0,0
1587377811,0,0,0,0,0,1,0
1587377811,0,0,0,0,0,0,1
1587377811,0,0,0,1,0,0,0
1587377811,0,1,0,0,0,0,0
1587377811,0,0,0,0,1,0,0
1587377811,0,0,1,0,0,0,0
1587377811,0,0,0,0,0,1,0
1587377811,1,0,0,0,0,0,0
1587377811,0,0,0,0,0,0,1
1587377811,0,1,0,0,0,0,0
1587377811,0,0,0,0,1,0,0
1587377811,0,0,0,1,0,0,0
1587377811,0,0,1,0,0,0,0
1587377811,1,0,0,0,0,0,-1
1587535201,1,0,0,0,0,0,0
1587535201,0,1,0,0,0,0,0
1587535201,0,0,1,0,0,0,0
1587535201,0,0,0,0,0,0,1
1587535201,0,0,0,1,0,0,0
1587535201,0,0,0,0,1,0,0
1587535201,0,1,0,0,0,0,0
1587535201,0,0,0,0,0,1,0
1587535201,0,0,0,0,0,0,1
1587535201,0,0,0,1,0,0,0
1587535201,1,0,0,0,0,0,0
1587535201,0,0,0,0,1,0,0
1587535201,0,0,1,0,0,0,0
1587535201,0,0,0,0,0,0,1
1587535201,0,1,0,0,0,0,0
1587535201,0,0,0,0,0,1,0
1587535201,1,0,0,0,0,0,0
1587535201,0,0,0,1,0,0,0
1587535201,0,1,0,0,0,0,0
1587535201,0,0,-1,0,0,1,0
1587535201,0,0,-1,0,0,0,1
1587535201,0,1,-1,0,0,-1,0
1587536658,0,0,0,0,0,0,0
1587536658,0,1,0,0,0,0,0
1587536658,0,0,0,0,1,0,0
1587536658,0,0,1,0,0,0,0
1587536658,0,0,0,1,0,0,0
1587536658,1,0,0,0,0,0,0
1587536658,0,0,0,0,0,1,0
1587536658,0,0,0,0,1,0,0
1587536658,0,0,1,0,0,0,0
1587536658,0,1,0,0,0,0,0
1587536658,0,0,0,1,0,0,0
1587536658,1,0,0,0,0,0,0
1587536658,0,0,0,0,0,1,0
1587536658,0,0,0,0,1,0,0
1587536658,0,0,0,0,0,0,1
1587536658,0,1,0,0,0,0,0
1587536658,1,0,0,0,0,0,0
1587538936,0,0,1,0,0,0,0
1587538936,1,0,0,0,0,0,0
1587538936,0,0,0,1,0,0,0
1587538936,0,0,0,0,1,0,0
1587538936,0,0,0,0,0,1,0
1587538936,0,0,0,0,0,0,1
1587538936,1,0,0,0,0,0,0
1587538936,0,1,0,0,0,0,0
1587538936,0,0,0,1,0,0,0
1587538936,0,0,0,0,0,1,0
1587538936,0,0,1,0,0,0,0
1587538936,0,0,0,0,0,0,1
1587538936,1,0,0,0,0,0,0
1587538936,0,0,0,0,1,0,0
1587538936,0,0,0,1,0,0,0
1587538936,0,0,1,0,0,-1,0
1587538936,1,0,0,0,0,-1,0
1587538936,0,1,0,0,0,-1,0
1587538936,0,0,0,0,1,-1,0
1587538936,-1,0,0,1,0,-1,-1
1587540525,1,0,0,0,0,0,0
1587540525,0,0,0,0,0,1,0
1587540525,0,0,1,0,0,0,0
1587540525,0,0,0,1,0,0,0
1587540525,0,1,0,0,0,0,0
1587540525,1,0,0,0,0,0,0
1587540525,0,0,0,0,0,0,1
1587540525,0,0,1,0,0,0,0
1587540525,0,0,0,1,0,0,0
1587540525,0,1,0,0,0,0,0
1587540525,0,0,0,0,0,1,0
1587540525,1,0,0,0,0,0,0
1587540525,0,0,1,0,0,0,0
1587540525,0,0,0,0,0,0,1
1587540525,0,1,0,0,0,0,0
1587540525,0,0,0,0,0,1,0
1587540525,0,0,0,0,1,0,0
1587540525,0,0,1,0,0,0,0
1587540525,-1,-1,0,0,0,0,1
1587540525,-1,-1,1,0,-1,0,-1
1587542778,0,0,0,0,1,0,0
1587542778,0,0,0,0,0,1,0
1587542778,1,0,0,0,0,0,0
1587542778,0,0,1,0,0,0,0
1587542778,0,1,0,0,0,0,0
1587542778,0,0,0,0,1,0,0
1587542778,0,0,0,0,0,1,0
1587542778,0,0,0,0,0,0,1
1587542778,0,0,1,0,0,0,0
1587542778,1,0,0,0,0,0,0
1587542778,0,0,0,0,1,0,0
1587542778,0,0,0,1,0,0,0
1587542778,0,0,0,0,0,0,1
1587542778,0,0,1,0,0,0,0
1587542778,1,0,0,0,0,0,0
1587542778,0,1,0,0,0,0,0
1587542778,0,0,0,-1,0,0,1
1587542778,0,0,1,-1,0,0,0
1587542778,0,0,0,-1,1,0,0
1587544802,0,0,0,0,0,0,0
1587544802,0,0,1,0,0,0,0
1587544802,0,0,0,0,0,1,0
1587544802,0,0,0,0,1,0,0
1587544802,1,0,0,0,0,0,0
1587544802,0,1,0,0,0,0,0
1587544802,0,0,0,1,0,0,0
1587544802,0,0,0,0,0,1,0
1587544802,0,0,1,0,0,0,0
1587544802,1,0,0,0,0,0,0
1587544802,0,0,0,0,1,0,0
1587544802,0,1,0,0,0,0,0
1587544802,0,0,0,0,0,1,0
1587544802,1,-1,0,0,0,0,0
1587544802,0,-1,0,0,1,0,0
1587544802,0,-1,1,0,0,0,0
1587544802,0,-1,0,0,0,0,1
1587544802,0,-1,0,0,0,1,0
1587544802,0,-1,0,1,0,0,0
1587544802,1,-1,0,0,0,0,0
1587544802,0,-1,1,0,0,0,-1
1587617205,0,0,0,1,0,0,0
1587617205,0,1,0,0,0,0,0
1587617205,0,0,0,0,0,1,0
1587617205,0,0,0,0,1,0,0
1587617205,0,0,0,0,0,0,1
1587617205,0,0,0,1,0,0,0
1587617205,1,0,0,0,0,0,0
1587617205,0,0,1,0,0,0,0
1587617205,0,1,0,0,0,0,0
1587617205,0,0,0,0,0,0,1
1587617205,0,0,0,0,1,0,0
1587617205,0,0,0,0,0,1,0
1587617205,0,0,0,1,0,0,0
1587617205,1,0,0,0,0,0,0
1587617205,0,0,0,0,0,0,1
1587617205,0,0,0,0,1,0,0
1587617205,0,0,1,0,0,0,0
1587617205,0,0,0,1,0,0,0
1587617205,1,0,0,0,0,0,0
1587619190,0,0,1,0,0,0,0
1587619190,0,0,0,0,0,0,1
1587619190,0,0,0,0,0,1,0
1587619190,0,1,0,0,0,0,0
1587619190,0,0,0,1,0,0,0
1587619190,0,0,1,0,0,0,0
1587619190,0,0,0,0,0,0,1
1587619190,0,0,0,0,1,0,0
1587619190,0,1,0,0,0,0,0
1587619190,0,0,0,0,0,1,0
1587619190,0,0,1,0,0,0,0
1587619190,1,0,0,0,0,0,0
1587619190,0,0,0,1,0,0,0
1587619190,0,0,0,0,0,0,1
1587619190,0,0,0,0,1,0,0
1587619190,1,0,0,0,0,0,0
1587619190,0,0,0,-1,0,0,1
1587619190,0,1,0,-1,0,0,0
1587619190,0,0,-1,-1,0,1,0
1587619190,0,0,-1,-1,0,0,1
1587621171,0,0,0,1,0,0,0
1587621171,0,0,1,0,0,0,0
1587621171,0,0,0,0,0,0,1
1587621171,0,0,0,0,0,1,0
1587621171,1,0,0,0,0,0,0
1587621171,0,0,0,1,0,0,0
1587621171,0,0,0,0,1,0,0
1587621171,0,0,0,0,0,0,1
1587621171,0,0,0,0,0,1,0
1587621171,1,0,0,0,0,0,0
1587621171,0,1,0,0,0,0,0
1587621171,0,0,0,1,0,0,0
1587621171,0,0,1,0,0,0,0
1587621171,0,0,0,0,1,0,0
1587621171,0,0,0,0,0,1,0
1587621171,0,0,0,0,0,0,1
1587621171,0,1,0,0,0,0,0
1587621171,0,0,0,0,1,0,0
1587621171,-1,0,0,-1,0,0,1
1587621171,-1,0,0,-1,-1,1,0
1587621171,-1,1,0,-1,-1,0,0
1587621171,-1,-1,1,-1,-1,0,0
1587623125,0,0,1,0,0,0,0
1587623125,0,0,0,0,1,0,0
1587623125,0,0,0,0,0,0,1
1587623125,0,1,0,0,0,0,0
1587623125,1,0,0,0,0,0,0
1587623125,0,0,0,1,0,0,0
1587623125,0,0,0,0,1,0,0
1587623125,0,0,0,0,0,0,1
1587623125,0,0,0,0,0,1,0
1587623125,0,0,1,0,0,0,0
1587623125,0,0,0,1,0,0,0
1587623125,0,1,0,0,0,0,0
1587623125,0,0,0,0,1,0,0
1587623125,0,0,0,0,0,1,0
1587623125,0,0,1,0,0,0,0
1587623125,0,0,0,0,0,0,1
1587623125,0,1,0,0,0,0,0
1587623125,0,0,0,1,0,0,0
1587623125,0,0,-1,0,0,1,0
1587624760,1,0,0,0,0,0,0
1587624760,0,0,0,0,0,0,1
1587624760,0,0,0,0,0,1,0
1587624760,0,0,1,0,0,0,0
1587624760,0,1,0,0,0,0,0
1587624760,0,0,0,1,0,0,0
1587624760,1,0,0,0,0,0,0
1587624760,0,0,0,0,0,0,1
1587624760,0,0,0,0,0,1,0
1587624760,0,1,0,0,0,0,0
1587624760,0,0,0,0,1,0,0
1587624760,0,0,0,1,0,0,0
1587624760,0,0,1,0,0,0,0
1587624760,1,0,0,0,0,0,0
1587624760,0,1,0,0,0,0,0
1587624760,0,0,0,0,0,1,0
1587624760,0,0,0,0,1,0,0
1587626778,0,0,0,0,0,0,0
1587626778,0,0,0,0,1,0,0
1587626778,0,0,0,0,0,1,0
1587626778,0,1,0,0,0,0,0
1587626778,0,0,1,0,0,0,0
1587626778,0,0,0,0,0,0,1
1587626778,1,0,0,0,0,0,0
1587626778,0,0,0,0,0,1,0
1587626778,0,1,0,0,0,0,0
1587626778,0,0,0,0,1,0,0
1587626778,0,0,0,1,0,0,0
1587626778,0,0,0,0,0,0,1
1587626778,1,0,0,0,0,0,0
1587626778,0,0,1,0,0,0,0
1587626778,0,0,0,0,1,0,0
1587626778,0,1,0,0,0,0,0
1587626778,0,0,0,0,0,1,0
1587626778,0,0,0,0,0,0,1
1587626778,0,0,0,0,1,0,-1
1587626778,1,0,0,0,0,0,-1
1587626778,0,0,0,0,0,1,-1
1587626778,0,1,0,0,0,0,-1
1587626778,-1,0,1,0,-1,0,-1
1587626778,-1,0,-1,-1,-1,1,-1
1587693136,0,1,0,0,0,0,0
1587693136,1,0,0,0,0,0,0
1587693136,0,0,1,0,0,0,0
1587693136,0,0,0,0,0,0,1
1587693136,0,0,0,0,0,1,0
1587693136,0,1,0,0,0,0,0
1587693136,0,0,0,0,1,0,0
1587693136,1,0,0,0,0,0,0
1587693136,0,0,1,0,0,0,0
1587693136,0,0,0,1,0,0,0
1587693136,0,0,0,0,0,1,0
1587693136,0,1,0,0,0,0,0
1587693136,0,0,0,0,0,0,1
1587693136,0,0,0,0,1,0,0
1587693136,0,0,1,0,0,0,0
1587693136,0,0,0,1,0,0,0
1587693136,0,0,0,0,0,1,0
1587693136,0,1,0,0,0,0,0
1587693136,0,0,0,0,0,0,1
1587693136,0,0,1,0,0,-1,0
1587693136,1,0,0,0,0,-1,0
1587693136,-1,-1,0,1,0,-1,0
1587693136,-1,-1,1,0,-1,-1,0
1587693136,-1,-1,0,1,-1,-1,0
1587693136,-1,-1,0,-1,-1,-1,1
1587708701,0,0,0,0,0,1,0
1587708701,0,1,0,0,0,0,0
1587708701,0,0,1,0,0,0,0
1587708701,0,0,0,0,0,0,1
1587708701,0,0,0,0,1,0,0
1587708701,1,0,0,0,0,0,0
1587708701,0,0,0,0,0,1,0
1587708701,0,0,1,0,0,0,0
1587708701,0,0,0,0,0,0,1
1587708701,0,1,0,0,0,0,0
1587708701,0,0,0,1,0,0,0
1587708701,0,0,0,0,1,0,0
1587708701,0,0,1,0,0,0,0
1587708701,0,0,0,0,0,0,1
1587708701,1,0,0,0,0,0,0
1587708701,0,0,0,1,0,0,0
1587708701,0,1,0,0,0,0,0
1587708701,0,0,-1,-1,1,0,0
1587708701,0,0,-1,-1,0,0,1
1587708701,0,1,-1,-1,0,0,0
1587708701,0,-1,-1,-1,0,1,0
1587708701,1,-1,-1,-1,-1,0,0
1587712831,0,0,0,0,0,0,1
1587712831,0,0,0,1,0,0,0
1587712831,0,0,0,0,1,0,0
1587712831,0,0,0,0,0,1,0
1587712831,0,1,0,0,0,0,0
1587712831,0,0,1,0,0,0,0
1587712831,0,0,0,0,0,0,1
1587712831,0,0,0,0,1,0,0
1587712831,0,0,0,0,0,1,0
1587712831,0,0,0,1,0,0,0
1587712831,0,1,0,0,0,0,0
1587712831,1,0,0,0,0,0,0
1587712831,0,0,1,0,0,0,0
1587712831,0,0,0,0,0,0,1
1587712831,0,0,0,0,0,1,0
1587712831,0,0,0,0,1,0,0
1587712831,0,1,0,0,0,0,0
1587712831,0,0,1,0,0,0,0
1587712831,-1,0,0,0,0,-1,1
1587712831,-1,1,-1,0,0,-1,-1
1587712831,-1,0,-1,1,0,-1,-1
1587712831,-1,-1,-1,0,1,-1,-1
1587714627,1,0,0,0,0,0,0
1587714627,0,0,1,0,0,0,0
1587714627,0,0,0,1,0,0,0
1587714627,0,0,0,0,0,1,0
1587714627,0,0,0,0,0,0,1
1587714627,0,1,0,0,0,0,0
1587714627,1,0,0,0,0,0,0
1587714627,0,0,1,0,0,0,0
1587714627,0,0,0,0,1,0,0
1587714627,0,0,0,1,0,0,0
1587714627,0,0,0,0,0,1,0
1587714627,0,0,0,0,0,0,1
1587714627,1,0,0,0,0,0,0
1587714627,0,1,0,0,0,0,0
1587714627,0,0,1,0,0,0,0
1587714627,0,0,0,0,0,1,0
1587716384,0,0,0,0,1,0,0
1587716384,0,0,1,0,0,0,0
1587716384,0,0,0,0,0,0,1
1587716384,0,0,0,0,0,1,0
1587716384,0,1,0,0,0,0,0
1587716384,0,0,0,0,1,0,0
1587716384,0,0,1,0,0,0,0
1587716384,0,0,0,0,0,0,1
1587716384,0,0,0,1,0,0,0
1587716384,0,0,0,0,0,1,0
1587716384,0,0,0,0,1,0,0
1587716384,0,0,1,0,0,0,0
1587716384,1,0,0,0,0,0,0
1587716384,0,0,0,0,0,1,0
1587716384,0,1,0,0,0,0,0
1587716384,0,0,0,0,0,0,1
1587718360,0,1,0,0,0,0,0
1587718360,0,0,0,0,1,0,0
1587718360,0,0,1,0,0,0,0
1587718360,0,0,0,0,0,1,0
1587718360,0,0,0,1,0,0,0
1587718360,0,0,0,0,0,0,1
1587718360,0,1,0,0,0,0,0
1587718360,0,0,1,0,0,0,0
1587718360,1,0,0,0,0,0,0
1587718360,0,0,0,0,1,0,0
1587718360,0,0,0,0,0,1,0
1587718360,0,1,0,0,0,0,0
1587718360,0,0,0,1,0,0,0
1587718360,0,0,1,0,0,0,0
1587718360,1,0,0,0,0,0,0
1587718360,0,0,0,0,0,0,1
1587718360,0,1,0,0,0,0,0
1587718360,0,0,0,1,0,0,0
1587718360,0,0,1,0,0,0,0
1587718360,0,0,0,0,0,-1,1
1587718360,1,0,0,0,0,-1,-1
1587718360,0,-1,-1,0,1,-1,-1
1587718360,0,-1,-1,1,0,-1,-1
1587720240,0,0,1,0,0,0,0
1587720240,1,0,0,0,0,0,0
1587720240,0,0,0,0,0,0,1
1587720240,0,0,0,0,0,1,0
1587720240,0,1,0,0,0,0,0
1587720240,0,0,0,0,1,0,0
1587720240,1,0,0,0,0,0,0
1587720240,0,0,1,0,0,0,0
1587720240,0,0,0,0,0,0,1
1587720240,0,1,0,0,0,0,0
1587720240,0,0,0,0,1,0,0
1587720240,0,0,0,0,0,1,0
1587720240,0,0,1,0,0,0,0
1587720240,1,0,0,0,0,0,0
1587720240,0,1,0,0,0,0,0
1587720240,0,0,0,0,1,0,0
1587720240,0,0,0,0,0,1,0
1587722234,0,0,0,1,0,0,0
1587722234,0,0,0,0,0,0,1
1587722234,1,0,0,0,0,0,0
1587722234,0,0,0,0,1,0,0
1587722234,0,0,1,0,0,0,0
1587722234,0,0,0,0,0,1,0
1587722234,0,0,0,0,0,0,1
1587722234,1,0,0,0,0,0,0
1587722234,0,0,0,0,1,0,0
1587722234,0,0,0,1,0,0,0
1587722234,0,0,0,0,0,1,0
1587722234,0,0,0,0,0,0,1
1587722234,0,0,1,0,0,0,0
1587722234,0,0,0,0,1,0,0
1587722234,1,0,0,0,0,0,0
1587722234,0,0,0,0,0,1,0
1587722234,0,0,0,0,0,0,1
1587722234,0,0,0,1,0,0,0
